Image Filename,Label
101410.jpg,normal
106755.jpg,normal
106735.jpg,normal
105242.jpg,normal
104958.jpg,normal
105807.jpg,normal
101753.jpg,normal
104462.jpg,normal
103082.jpg,normal
109092.jpg,normal
109352.jpg,normal
102653.jpg,normal
103895.jpg,normal
110142.jpg,normal
110287.jpg,normal
100002.jpg,normal
104851.jpg,normal
107476.jpg,normal
108558.jpg,normal
101563.jpg,normal
110335.jpg,normal
104875.jpg,normal
106181.jpg,normal
108612.jpg,normal
104218.jpg,normal
110350.jpg,normal
108544.jpg,normal
105816.jpg,normal
103526.jpg,normal
101311.jpg,normal
104749.jpg,normal
100135.jpg,normal
101967.jpg,normal
103545.jpg,normal
103871.jpg,normal
101291.jpg,normal
104884.jpg,normal
105134.jpg,normal
102068.jpg,normal
108999.jpg,normal
106525.jpg,normal
102690.jpg,normal
101551.jpg,normal
109024.jpg,normal
106422.jpg,normal
106844.jpg,normal
105832.jpg,normal
107345.jpg,normal
104544.jpg,normal
100298.jpg,normal
109605.jpg,normal
101048.jpg,normal
109997.jpg,normal
100544.jpg,normal
107043.jpg,normal
104164.jpg,normal
104629.jpg,normal
110075.jpg,normal
105213.jpg,normal
100416.jpg,normal
107507.jpg,normal
108617.jpg,normal
102411.jpg,normal
104025.jpg,normal
109182.jpg,normal
103098.jpg,normal
109463.jpg,normal
100943.jpg,normal
102693.jpg,normal
102345.jpg,normal
104755.jpg,normal
104254.jpg,normal
108381.jpg,normal
110012.jpg,normal
108284.jpg,normal
103053.jpg,normal
103137.jpg,normal
102272.jpg,normal
105971.jpg,normal
105627.jpg,normal
102948.jpg,normal
107337.jpg,normal
104542.jpg,normal
108160.jpg,normal
104820.jpg,normal
109393.jpg,normal
105019.jpg,normal
108657.jpg,normal
100419.jpg,normal
107159.jpg,normal
107331.jpg,normal
102963.jpg,normal
108528.jpg,normal
102581.jpg,normal
108485.jpg,normal
104323.jpg,normal
100236.jpg,normal
109704.jpg,normal
100422.jpg,normal
105907.jpg,normal
106614.jpg,normal
102688.jpg,normal
102410.jpg,normal
103061.jpg,normal
107960.jpg,normal
103418.jpg,normal
109821.jpg,normal
102691.jpg,normal
108371.jpg,normal
103814.jpg,normal
106299.jpg,normal
103876.jpg,normal
104953.jpg,normal
108652.jpg,normal
100919.jpg,normal
104708.jpg,normal
110249.jpg,normal
100171.jpg,normal
105279.jpg,normal
101919.jpg,normal
102292.jpg,normal
100406.jpg,normal
103265.jpg,normal
101673.jpg,normal
105795.jpg,normal
102370.jpg,normal
105560.jpg,normal
104291.jpg,normal
107252.jpg,normal
108655.jpg,normal
100065.jpg,normal
103209.jpg,normal
110197.jpg,normal
100741.jpg,normal
100152.jpg,normal
102888.jpg,normal
102164.jpg,normal
108134.jpg,normal
108385.jpg,normal
104526.jpg,normal
102700.jpg,normal
108428.jpg,normal
104295.jpg,normal
110180.jpg,normal
103221.jpg,normal
102763.jpg,normal
104378.jpg,normal
107650.jpg,normal
104286.jpg,normal
107602.jpg,normal
104520.jpg,normal
106701.jpg,normal
106187.jpg,normal
100783.jpg,normal
106137.jpg,normal
103748.jpg,normal
100240.jpg,normal
102620.jpg,normal
106278.jpg,normal
108788.jpg,normal
102714.jpg,normal
108351.jpg,normal
103516.jpg,normal
103229.jpg,normal
100519.jpg,normal
101966.jpg,normal
106996.jpg,normal
110286.jpg,normal
105606.jpg,normal
102083.jpg,normal
101092.jpg,normal
101393.jpg,normal
108738.jpg,normal
109327.jpg,normal
101529.jpg,normal
101130.jpg,normal
103101.jpg,normal
104570.jpg,normal
102194.jpg,normal
108599.jpg,normal
103058.jpg,normal
102522.jpg,normal
100332.jpg,normal
104183.jpg,normal
109155.jpg,normal
103167.jpg,normal
106977.jpg,normal
110187.jpg,normal
107425.jpg,normal
109792.jpg,normal
104613.jpg,normal
104313.jpg,normal
103922.jpg,normal
106390.jpg,normal
100053.jpg,normal
105814.jpg,normal
106528.jpg,normal
101398.jpg,normal
104028.jpg,normal
105143.jpg,normal
107259.jpg,normal
100549.jpg,normal
107386.jpg,normal
107741.jpg,normal
108462.jpg,normal
107867.jpg,normal
109336.jpg,normal
103391.jpg,normal
105917.jpg,normal
104982.jpg,normal
107059.jpg,normal
103564.jpg,normal
107379.jpg,normal
109020.jpg,normal
104668.jpg,normal
105534.jpg,normal
109815.jpg,normal
105592.jpg,normal
107152.jpg,normal
109176.jpg,normal
105508.jpg,normal
108850.jpg,normal
104814.jpg,normal
101692.jpg,normal
101586.jpg,normal
105099.jpg,normal
101307.jpg,normal
110130.jpg,normal
103192.jpg,normal
103083.jpg,normal
100973.jpg,normal
104386.jpg,normal
100044.jpg,normal
104198.jpg,normal
109325.jpg,normal
102289.jpg,normal
108875.jpg,normal
101256.jpg,normal
108731.jpg,normal
108337.jpg,normal
104060.jpg,normal
108616.jpg,normal
109473.jpg,normal
102496.jpg,normal
105764.jpg,normal
101327.jpg,normal
103701.jpg,normal
108580.jpg,normal
102975.jpg,normal
109087.jpg,normal
105775.jpg,normal
100110.jpg,normal
107536.jpg,normal
106831.jpg,normal
101570.jpg,normal
101418.jpg,normal
109570.jpg,normal
103119.jpg,normal
104961.jpg,normal
102049.jpg,normal
100651.jpg,normal
109684.jpg,normal
107838.jpg,normal
101564.jpg,normal
104451.jpg,normal
106374.jpg,normal
100415.jpg,normal
101728.jpg,normal
103531.jpg,normal
108190.jpg,normal
107613.jpg,normal
100616.jpg,normal
109178.jpg,normal
106012.jpg,normal
106663.jpg,normal
103723.jpg,normal
100165.jpg,normal
104924.jpg,normal
108611.jpg,normal
103918.jpg,normal
103987.jpg,normal
106366.jpg,normal
107675.jpg,normal
103122.jpg,normal
109355.jpg,normal
101109.jpg,normal
103880.jpg,normal
107243.jpg,normal
106752.jpg,normal
106899.jpg,normal
102315.jpg,normal
104911.jpg,normal
108620.jpg,normal
101998.jpg,normal
103859.jpg,normal
106761.jpg,normal
104013.jpg,normal
105827.jpg,normal
107280.jpg,normal
108973.jpg,normal
103620.jpg,normal
107515.jpg,normal
101438.jpg,normal
108903.jpg,normal
100920.jpg,normal
100253.jpg,normal
102642.jpg,normal
102534.jpg,normal
101202.jpg,normal
104893.jpg,normal
105350.jpg,normal
107041.jpg,normal
109866.jpg,normal
109580.jpg,normal
108839.jpg,normal
105441.jpg,normal
104860.jpg,normal
109848.jpg,normal
101837.jpg,normal
105633.jpg,normal
106543.jpg,normal
102593.jpg,normal
105770.jpg,normal
103393.jpg,normal
103228.jpg,normal
110372.jpg,normal
100602.jpg,normal
107003.jpg,normal
109061.jpg,normal
103707.jpg,normal
102242.jpg,normal
108173.jpg,normal
109140.jpg,normal
108851.jpg,normal
103055.jpg,normal
106618.jpg,normal
110265.jpg,normal
105987.jpg,normal
105119.jpg,normal
107120.jpg,normal
109157.jpg,normal
108605.jpg,normal
102518.jpg,normal
101426.jpg,normal
107287.jpg,normal
101231.jpg,normal
100082.jpg,normal
110145.jpg,normal
108857.jpg,normal
106959.jpg,normal
102430.jpg,normal
108440.jpg,normal
100835.jpg,normal
109139.jpg,normal
103125.jpg,normal
107603.jpg,normal
104556.jpg,normal
103010.jpg,normal
109358.jpg,normal
105673.jpg,normal
109733.jpg,normal
107029.jpg,normal
100816.jpg,normal
103904.jpg,normal
108913.jpg,normal
106311.jpg,normal
104842.jpg,bacterial_leaf_blight
109975.jpg,bacterial_leaf_blight
100542.jpg,bacterial_leaf_blight
101229.jpg,bacterial_leaf_blight
108320.jpg,bacterial_leaf_blight
103500.jpg,bacterial_leaf_blight
104635.jpg,bacterial_leaf_blight
106949.jpg,bacterial_leaf_blight
107493.jpg,bacterial_leaf_blight
102726.jpg,bacterial_leaf_blight
101198.jpg,bacterial_leaf_blight
107466.jpg,bacterial_leaf_blight
106853.jpg,bacterial_leaf_blight
104975.jpg,bacterial_leaf_blight
106202.jpg,bacterial_leaf_blight
107532.jpg,bacterial_leaf_blight
100632.jpg,bacterial_leaf_blight
105443.jpg,bacterial_leaf_blight
109360.jpg,bacterial_leaf_blight
100049.jpg,bacterial_leaf_blight
101973.jpg,bacterial_leaf_blight
101818.jpg,bacterial_leaf_blight
103435.jpg,bacterial_leaf_blight
104605.jpg,bacterial_leaf_blight
103923.jpg,bacterial_leaf_blight
103734.jpg,bacterial_leaf_blight
104535.jpg,bacterial_leaf_blight
103357.jpg,bacterial_leaf_blight
106545.jpg,bacterial_leaf_blight
105272.jpg,bacterial_leaf_blight
100582.jpg,bacterial_leaf_blight
104937.jpg,bacterial_leaf_blight
102259.jpg,bacterial_leaf_blight
101798.jpg,bacterial_leaf_blight
103177.jpg,bacterial_leaf_blight
108102.jpg,bacterial_leaf_blight
102890.jpg,bacterial_leaf_blight
105852.jpg,bacterial_leaf_blight
101473.jpg,bacterial_leaf_blight
108056.jpg,bacterial_leaf_blight
108183.jpg,bacterial_leaf_blight
107904.jpg,bacterial_leaf_blight
101886.jpg,bacterial_leaf_blight
101420.jpg,bacterial_leaf_blight
103032.jpg,bacterial_leaf_blight
102206.jpg,bacterial_leaf_blight
109520.jpg,bacterial_leaf_blight
103606.jpg,bacterial_leaf_blight
104704.jpg,bacterial_leaf_blight
104776.jpg,bacterial_leaf_blight
100365.jpg,bacterial_leaf_blight
101780.jpg,bacterial_leaf_blight
105125.jpg,bacterial_leaf_blight
102555.jpg,bacterial_leaf_blight
102117.jpg,bacterial_leaf_blight
101857.jpg,bacterial_leaf_blight
108817.jpg,bacterial_leaf_blight
105521.jpg,bacterial_leaf_blight
101995.jpg,bacterial_leaf_blight
102773.jpg,bacterial_leaf_blight
109173.jpg,bacterial_leaf_blight
109121.jpg,bacterial_leaf_blight
105794.jpg,bacterial_leaf_blight
109818.jpg,bacterial_leaf_blight
102667.jpg,bacterial_leaf_blight
100445.jpg,bacterial_leaf_blight
101800.jpg,bacterial_leaf_blight
101649.jpg,bacterial_leaf_blight
108125.jpg,bacterial_leaf_blight
101761.jpg,bacterial_leaf_blight
109021.jpg,bacterial_leaf_blight
107064.jpg,bacterial_leaf_blight
109428.jpg,bacterial_leaf_blight
101176.jpg,bacterial_leaf_blight
108522.jpg,bacterial_leaf_blight
104800.jpg,bacterial_leaf_blight
105544.jpg,bacterial_leaf_blight
104175.jpg,bacterial_leaf_blight
102071.jpg,bacterial_leaf_blight
101809.jpg,bacterial_leaf_blight
103615.jpg,bacterial_leaf_blight
103380.jpg,bacterial_leaf_blight
100169.jpg,bacterial_leaf_blight
100447.jpg,bacterial_leaf_blight
106514.jpg,bacterial_leaf_blight
106339.jpg,bacterial_leaf_blight
101425.jpg,bacterial_leaf_blight
106232.jpg,bacterial_leaf_blight
100330.jpg,bacterial_leaf_blight
102981.jpg,bacterial_leaf_blight
103097.jpg,bacterial_leaf_blight
100133.jpg,bacterial_leaf_blight
109441.jpg,bacterial_leaf_blight
110022.jpg,bacterial_leaf_blight
103319.jpg,bacterial_leaf_blight
105291.jpg,bacterial_leaf_blight
107104.jpg,bacterial_leaf_blight
100234.jpg,bacterial_leaf_blight
109324.jpg,bacterial_leaf_blight
105374.jpg,bacterial_leaf_blight
107177.jpg,bacterial_leaf_blight
102639.jpg,bacterial_leaf_blight
102940.jpg,bacterial_leaf_blight
104752.jpg,bacterial_leaf_blight
101888.jpg,bacterial_leaf_blight
108883.jpg,bacterial_leaf_blight
102817.jpg,bacterial_leaf_blight
106629.jpg,bacterial_leaf_blight
108884.jpg,bacterial_leaf_blight
105522.jpg,bacterial_leaf_blight
106340.jpg,bacterial_leaf_blight
108673.jpg,bacterial_leaf_blight
109289.jpg,bacterial_leaf_blight
108415.jpg,bacterial_leaf_blight
102128.jpg,bacterial_leaf_blight
104827.jpg,bacterial_leaf_blight
105662.jpg,bacterial_leaf_blight
100513.jpg,bacterial_leaf_blight
108855.jpg,bacterial_leaf_blight
107274.jpg,bacterial_leaf_blight
101428.jpg,bacterial_leaf_blight
103629.jpg,bacterial_leaf_blight
108340.jpg,bacterial_leaf_blight
109673.jpg,bacterial_leaf_blight
104428.jpg,bacterial_leaf_blight
108046.jpg,bacterial_leaf_blight
103033.jpg,bacterial_leaf_blight
107592.jpg,bacterial_leaf_blight
103051.jpg,bacterial_leaf_blight
106861.jpg,bacterial_leaf_blight
100622.jpg,bacterial_leaf_blight
105239.jpg,bacterial_leaf_blight
104778.jpg,bacterial_leaf_blight
109831.jpg,bacterial_leaf_blight
104819.jpg,bacterial_leaf_blight
103187.jpg,bacterial_leaf_blight
105014.jpg,bacterial_leaf_blight
108422.jpg,bacterial_leaf_blight
106811.jpg,bacterial_leaf_blight
105677.jpg,bacterial_leaf_blight
108129.jpg,bacterial_leaf_blight
101933.jpg,bacterial_leaf_blight
107594.jpg,bacterial_leaf_blight
106092.jpg,bacterial_leaf_blight
102130.jpg,bacterial_leaf_blight
102560.jpg,bacterial_leaf_blight
102902.jpg,bacterial_leaf_blight
106964.jpg,bacterial_leaf_blight
100541.jpg,bacterial_leaf_blight
103127.jpg,bacterial_leaf_blight
102935.jpg,bacterial_leaf_blight
103048.jpg,bacterial_leaf_blight
107036.jpg,bacterial_leaf_blight
105306.jpg,bacterial_leaf_blight
109795.jpg,bacterial_leaf_blight
105236.jpg,bacterial_leaf_blight
100623.jpg,bacterial_leaf_blight
106934.jpg,bacterial_leaf_blight
108396.jpg,bacterial_leaf_blight
107863.jpg,bacterial_leaf_blight
103686.jpg,bacterial_leaf_blight
107998.jpg,bacterial_leaf_blight
104316.jpg,bacterial_leaf_blight
108974.jpg,bacterial_leaf_blight
109905.jpg,bacterial_leaf_blight
108796.jpg,bacterial_leaf_blight
106141.jpg,bacterial_leaf_blight
105570.jpg,bacterial_leaf_blight
105486.jpg,bacterial_leaf_blight
104732.jpg,bacterial_leaf_blight
103323.jpg,bacterial_leaf_blight
102659.jpg,bacterial_leaf_blight
104018.jpg,bacterial_leaf_blight
109214.jpg,bacterial_leaf_blight
100289.jpg,bacterial_leaf_blight
106812.jpg,bacterial_leaf_blight
109635.jpg,bacterial_leaf_blight
108844.jpg,bacterial_leaf_blight
106539.jpg,bacterial_leaf_blight
106984.jpg,bacterial_leaf_blight
107829.jpg,bacterial_leaf_blight
109844.jpg,bacterial_leaf_blight
107178.jpg,bacterial_leaf_blight
106916.jpg,bacterial_leaf_blight
107619.jpg,bacterial_leaf_blight
106645.jpg,bacterial_leaf_blight
101676.jpg,bacterial_leaf_blight
107547.jpg,bacterial_leaf_blight
100795.jpg,bacterial_leaf_blight
107472.jpg,bacterial_leaf_blight
103070.jpg,bacterial_leaf_blight
102648.jpg,bacterial_leaf_blight
107423.jpg,bacterial_leaf_blight
101485.jpg,bacterial_leaf_blight
101659.jpg,bacterial_leaf_blight
102038.jpg,bacterial_leaf_blight
107296.jpg,bacterial_leaf_blight
102835.jpg,bacterial_leaf_blight
100248.jpg,bacterial_leaf_blight
105561.jpg,bacterial_leaf_blight
101593.jpg,bacterial_leaf_blight
102119.jpg,bacterial_leaf_blight
105426.jpg,bacterial_leaf_blight
108541.jpg,bacterial_leaf_blight
101553.jpg,bacterial_leaf_blight
100148.jpg,bacterial_leaf_blight
106713.jpg,bacterial_leaf_blight
103920.jpg,bacterial_leaf_blight
104532.jpg,bacterial_leaf_blight
102488.jpg,bacterial_leaf_blight
105675.jpg,bacterial_leaf_blight
109669.jpg,bacterial_leaf_blight
110204.jpg,bacterial_leaf_blight
102314.jpg,bacterial_leaf_blight
100023.jpg,bacterial_leaf_blight
109315.jpg,bacterial_leaf_blight
105979.jpg,bacterial_leaf_blight
103702.jpg,bacterial_leaf_blight
101467.jpg,bacterial_leaf_blight
101173.jpg,bacterial_leaf_blight
101768.jpg,bacterial_leaf_blight
104106.jpg,bacterial_leaf_blight
106760.jpg,bacterial_leaf_blight
101918.jpg,bacterial_leaf_blight
109304.jpg,bacterial_leaf_blight
108697.jpg,bacterial_leaf_blight
105948.jpg,bacterial_leaf_blight
103447.jpg,bacterial_leaf_blight
102848.jpg,bacterial_leaf_blight
102516.jpg,bacterial_leaf_blight
100956.jpg,bacterial_leaf_blight
101469.jpg,bacterial_leaf_blight
104439.jpg,bacterial_leaf_blight
102738.jpg,bacterial_leaf_blight
100925.jpg,bacterial_leaf_blight
102617.jpg,bacterial_leaf_blight
104255.jpg,bacterial_leaf_blight
103313.jpg,bacterial_leaf_blight
106754.jpg,bacterial_leaf_blight
109950.jpg,bacterial_leaf_blight
108005.jpg,bacterial_leaf_blight
109372.jpg,bacterial_leaf_blight
109995.jpg,bacterial_leaf_blight
109910.jpg,bacterial_leaf_blight
104110.jpg,bacterial_leaf_blight
101004.jpg,bacterial_leaf_blight
105209.jpg,bacterial_leaf_blight
105059.jpg,bacterial_leaf_blight
105477.jpg,bacterial_leaf_blight
108487.jpg,bacterial_leaf_blight
107844.jpg,bacterial_leaf_blight
109375.jpg,bacterial_leaf_blight
108552.jpg,bacterial_leaf_blight
101930.jpg,bacterial_leaf_blight
107907.jpg,bacterial_leaf_blight
106005.jpg,bacterial_leaf_blight
102238.jpg,bacterial_leaf_blight
106938.jpg,bacterial_leaf_blight
100709.jpg,bacterial_leaf_blight
101638.jpg,bacterial_leaf_blight
107533.jpg,bacterial_leaf_blight
110400.jpg,bacterial_leaf_blight
109460.jpg,bacterial_leaf_blight
106089.jpg,bacterial_leaf_blight
104639.jpg,bacterial_leaf_blight
109332.jpg,bacterial_leaf_blight
104401.jpg,bacterial_leaf_blight
101544.jpg,bacterial_leaf_blight
101647.jpg,bacterial_leaf_blight
104518.jpg,bacterial_leaf_blight
104053.jpg,bacterial_leaf_blight
100733.jpg,bacterial_leaf_blight
104055.jpg,bacterial_leaf_blight
108520.jpg,bacterial_leaf_blight
102582.jpg,bacterial_leaf_blight
101391.jpg,bacterial_leaf_blight
108425.jpg,bacterial_leaf_blight
107643.jpg,bacterial_leaf_blight
104361.jpg,bacterial_leaf_blight
108117.jpg,bacterial_leaf_blight
109249.jpg,bacterial_leaf_blight
106117.jpg,bacterial_leaf_blight
106263.jpg,bacterial_leaf_blight
102166.jpg,bacterial_leaf_blight
106698.jpg,bacterial_leaf_blight
100681.jpg,bacterial_leaf_blight
109320.jpg,bacterial_leaf_blight
106794.jpg,bacterial_leaf_blight
108199.jpg,bacterial_leaf_blight
101406.jpg,bacterial_leaf_blight
107246.jpg,bacterial_leaf_blight
107284.jpg,bacterial_leaf_blight
108265.jpg,bacterial_leaf_blight
103637.jpg,bacterial_leaf_blight
104438.jpg,bacterial_leaf_blight
101979.jpg,bacterial_leaf_blight
105273.jpg,bacterial_leaf_blight
108725.jpg,bacterial_leaf_blight
107021.jpg,bacterial_leaf_blight
103458.jpg,bacterial_leaf_blight
101812.jpg,bacterial_leaf_blight
105046.jpg,bacterial_leaf_blight
104691.jpg,bacterial_leaf_blight
104702.jpg,bacterial_leaf_blight
108231.jpg,bacterial_leaf_blight
109775.jpg,bacterial_leaf_blight
110277.jpg,bacterial_leaf_blight
104324.jpg,bacterial_leaf_blight
100649.jpg,bacterial_leaf_blight
108748.jpg,bacterial_leaf_blight
108696.jpg,bacterial_leaf_blight
110392.jpg,bacterial_leaf_blight
105255.jpg,bacterial_leaf_blight
105532.jpg,bacterial_leaf_blight
108150.jpg,bacterial_leaf_blight
110292.jpg,bacterial_leaf_blight
100883.jpg,bacterial_leaf_blight
106295.jpg,bacterial_leaf_blight
101169.jpg,bacterial_leaf_blight
100126.jpg,bacterial_leaf_blight
102127.jpg,bacterial_leaf_blight
104697.jpg,bacterial_leaf_blight
101849.jpg,bacterial_leaf_blight
101718.jpg,bacterial_leaf_blight
101013.jpg,bacterial_leaf_blight
103487.jpg,bacterial_leaf_blight
104690.jpg,bacterial_leaf_blight
109666.jpg,bacterial_leaf_blight
105031.jpg,bacterial_leaf_blight
108039.jpg,bacterial_leaf_blight
104432.jpg,bacterial_leaf_blight
100548.jpg,bacterial_leaf_blight
101702.jpg,bacterial_leaf_blight
105324.jpg,bacterial_leaf_blight
109514.jpg,bacterial_leaf_blight
107162.jpg,bacterial_leaf_blight
104430.jpg,bacterial_leaf_blight
105151.jpg,bacterial_leaf_blight
